train loss,train accuracy,train f1,train precision,train recall,test loss,test accuracy,test f1,test precision,test recall
6.932324582338903e-05,1.0,1.0,1.0,1.0,0.0820013139753056,0.9902676399026764,0.9873171712226427,0.9837772751978999,0.9934607497765392
0.00013629993784249286,1.0,1.0,1.0,1.0,0.08046766537562086,0.9902676399026764,0.9937698885383708,0.9941937207359484,0.9936743600778688
0.00026713564284630835,0.9997972013790306,0.9999000091540915,0.999883504193849,0.9999171087533156,0.08845222525239176,0.9878345498783455,0.9741031453934226,0.9748661158449946,0.9740689256236134
3.879920747893179e-05,1.0,1.0,1.0,1.0,0.06991712723526121,0.991889699918897,0.9746088425643602,0.9739663495866187,0.9761528447494767
0.0001294927657008827,1.0,1.0,1.0,1.0,0.054424225403547716,0.9927007299270073,0.9938804236620986,0.9944289941822321,0.9937508853175927
3.1650599825668576e-05,1.0,1.0,1.0,1.0,0.06180524930239357,0.9902676399026764,0.9922163674996899,0.992446576603113,0.9928273087197572
5.0672578150246e-05,1.0,1.0,1.0,1.0,0.05754214667176276,0.9910786699107867,0.9920810087239853,0.9916932007082423,0.9932289931565293
8.106256801187678e-05,1.0,1.0,1.0,1.0,0.05452973616352538,0.9910786699107867,0.9922147072350755,0.9922968751926667,0.9926824637350953
2.5836992503209103e-05,1.0,1.0,1.0,1.0,0.05787992913204956,0.9927007299270073,0.9748332878089783,0.97357265316685,0.9774382514037687
0.00023926405914740103,1.0,1.0,1.0,1.0,0.05837027324532656,0.9927007299270073,0.9777214035721936,0.9778003791075618,0.9778544543199716
0.00019179276379868064,1.0,1.0,1.0,1.0,0.049436967359813316,0.9927007299270073,0.9781310153179571,0.9781679559935178,0.9783719377684895
2.3238294682266453e-05,1.0,1.0,1.0,1.0,0.05404878718031032,0.9878345498783455,0.9737834766728908,0.9738147196815806,0.9743409506118833
0.0002756567195823838,0.9995944027580612,0.9997060200237227,0.9996478823396184,0.9997654919202614,0.06649520296731173,0.9910786699107867,0.9757112173086075,0.9764019948839124,0.9757008508732646
4.185126125387158e-05,1.0,1.0,1.0,1.0,0.10734390447678209,0.9894566098945661,0.9921635312816105,0.9923918087822798,0.992750284153793
1.4562080794895516e-05,1.0,1.0,1.0,1.0,0.052992752864357597,0.9910786699107867,0.9926777360192666,0.9924243285435097,0.9936830713146503
0.0009939526662142443,0.9997972013790306,0.9994760980930327,0.9999375312343828,0.9990421455938697,0.05136803807687177,0.9935117599351176,0.9768903596756664,0.9758725820016821,0.9784290322371282
0.0005737482938368572,0.9995944027580612,0.9973922026638625,0.9956016889514426,0.9997993730407524,0.04145714032878406,0.991889699918897,0.9779215929304376,0.9775830532698288,0.9784577678693122
1.939341208670969e-05,1.0,1.0,1.0,1.0,0.02967503476995925,0.9935117599351176,0.9784010609883537,0.9775083026029199,0.9795801612180923
3.1070903520477754e-05,1.0,1.0,1.0,1.0,0.06541486225904088,0.9886455798864558,0.9895393576833708,0.9885883438781515,0.9914326275228532
2.4396011193535687e-05,1.0,1.0,1.0,1.0,0.04526242829033303,0.9894566098945661,0.9720905800106577,0.9700762331975388,0.9757908183770254
2.289140522166759e-05,1.0,1.0,1.0,1.0,0.07003558020565333,0.9927007299270073,0.9777418580654922,0.9779119441440719,0.9778560232870578
2.38495855016098e-05,1.0,1.0,1.0,1.0,0.04591844151924595,0.9935117599351176,0.9778996514106792,0.9798200045337077,0.9764375279892521
1.503252973225235e-05,1.0,1.0,1.0,1.0,0.05982245184531246,0.991889699918897,0.9941251638122496,0.99463846426624,0.9941216678058783
3.724146358989336e-05,1.0,1.0,1.0,1.0,0.06082294995830857,0.991889699918897,0.994453768926456,0.994961646382271,0.9942661330533185
2.8323152719213523e-05,1.0,1.0,1.0,1.0,0.06356990997432849,0.991889699918897,0.9766753182715504,0.9765634172698934,0.9775033587102552
3.905369712009208e-05,1.0,1.0,1.0,1.0,0.05526200130456211,0.991889699918897,0.9938937193787701,0.9939378710615305,0.9943492638229481
